unique_id,Date,forecast_lower,forecast,forecast_upper
1-90,2012-05-18,90662.41309838348,103763.89769786404,111316.82367097287
1-90,2012-05-25,76093.90742796428,81950.40057977727,87790.76151538042
1-91,2012-03-23,61255.22676440471,68069.9911438646,72221.93437306357
1-91,2012-03-30,49562.65252426973,59966.55639178927,65851.42390263623
1-91,2012-04-06,55571.486227928406,68177.46497396633,73813.83779496736
1-91,2012-04-13,73029.35325033973,82038.7003158901,87168.93028154188
1-91,2012-04-20,61214.58066138953,74186.582474214,77440.84883724892
1-91,2012-04-27,49677.023014464074,52421.900169100525,58747.861302785874
1-91,2012-05-04,55309.210470771824,58797.453303612536,68000.39455518287
1-91,2012-05-11,67000.82063874115,74464.18512697019,77710.87988928155
1-91,2012-05-18,74337.58889700647,78797.58823849756,86428.20830396845
1-91,2012-05-25,49494.2902478832,52150.68740403018,62678.234705857896
1-92,2012-03-23,139730.78607553092,152524.81921385438,159336.62619322783
1-92,2012-03-30,117287.88917643939,135701.9474124486,156800.4312767457
1-92,2012-04-06,117814.27660423043,156576.14770702148,167449.90065530306
1-92,2012-04-13,138766.76329684447,170423.57316763027,186306.1435246146
1-92,2012-04-20,119321.37102828838,169405.61734287598,173334.28921787598
1-92,2012-04-27,108358.48155355503,122511.47401715448,140676.50285479616
1-92,2012-05-04,109941.05229285495,128789.94580563973,150208.54175959394
1-92,2012-05-11,143498.42175177712,165725.18042367103,174697.501035574
1-92,2012-05-18,153433.41947983357,164879.52426953218,188656.46722503338
1-92,2012-05-25,115679.84031271454,122440.2912106424,133386.73652360155
1-93,2012-03-23,74801.46436364073,82412.25718324387,89653.25434684868
1-93,2012-03-30,60470.759844771506,71618.1530994607,77516.32979128968
1-93,2012-04-06,56950.06780012102,82027.62095839882,88157.01755496266
1-93,2012-04-13,78378.32279091784,98017.0933337973,106898.42563890909
1-93,2012-04-20,75358.03345603854,88785.23654712216,94374.84240262251
1-93,2012-04-27,54204.86373742953,62746.03013999983,75290.76636334514
1-93,2012-05-04,60991.96347337618,72039.86868356717,86573.60257204603
1-93,2012-05-11,79197.94861655834,91028.65796761015,95164.92118495263
1-93,2012-05-18,86005.09532858436,95094.12177725109,106621.2478297392
1-93,2012-05-25,62419.86113973279,66043.73716045434,75665.83025379924
1-94,2012-03-23,65638.00903868536,74297.25863851035,79986.82075538023
1-94,2012-03-30,57942.85604893261,72295.75943337294,79847.23989796024
1-94,2012-04-06,48533.70131817752,61620.809528892765,67194.74234139276
1-94,2012-04-13,60826.40214280414,73971.30341356163,80951.25906735542
1-94,2012-04-20,53720.395202319465,71219.47209430784,78975.95062547136
1-94,2012-04-27,57363.952303202284,66518.42478403165,74622.78888885496
1-94,2012-05-04,56502.17851835435,63614.7051549538,74736.19077287069
1-94,2012-05-11,72677.91996891552,81785.10085169862,90683.11276458783
1-94,2012-05-18,58711.03085335773,68382.35032839057,78651.0027961556
1-94,2012-05-25,53781.769983501894,62410.12507455055,71599.06205805538
1-95,2012-03-23,121367.52510683592,132224.96551128998,137416.85525908656
1-95,2012-03-30,102250.77603980311,116138.89598048948,126003.98572144509
1-95,2012-04-06,113729.52809373476,128995.85407017573,134284.8320544012
1-95,2012-04-13,125970.86780699372,139745.3143162452,147714.54899160264
1-95,2012-04-20,111263.90934821998,130172.45619215442,140865.96356881518
1-95,2012-04-27,109506.76243304045,113151.00621230839,121472.13875163854
1-95,2012-05-04,107578.83655654363,116361.84312326687,129402.4366047464
1-95,2012-05-11,119088.20439958668,134963.38774423028,141000.5214650414
1-95,2012-05-18,121971.84907202175,135686.16658204727,143578.33102376273
1-95,2012-05-25,110104.09670435489,115577.42049237803,124527.36204917272
1-97,2012-03-23,32711.465830717858,36453.16831631805,39382.84378633268
1-97,2012-03-30,28024.44363023919,31889.03202335229,35168.881289787525
1-97,2012-04-06,30519.488271807437,36496.47050005608,38025.14237505608
1-97,2012-04-13,38630.431318847914,45187.87372027805,50741.926542482164
1-97,2012-04-20,32596.41628872296,39633.13088444703,42562.933973337465
1-97,2012-04-27,29286.016561419332,31036.248884338518,36221.560856078715
1-97,2012-05-04,29843.26949795189,33351.28318843278,40005.36165679147
1-97,2012-05-11,35713.71484383053,40480.67371136845,43697.61579629775
1-97,2012-05-18,38787.289424148425,42364.30062586653,47285.002215071596
1-97,2012-05-25,27695.555524563002,31164.968154155933,36538.18389680172
10-1,2012-03-23,32329.236174996775,38839.27138660695,54990.691024219814
10-1,2012-03-30,27339.725116371857,36820.36191604717,46963.72855574248
10-1,2012-04-06,31156.835280033436,43852.55265845261,51877.37220542283
10-1,2012-04-13,34947.06484103673,49825.386205987605,60013.90520349069
10-1,2012-04-20,12557.644164067586,27923.29800923347,49449.870145375295
10-1,2012-04-27,22387.47748571081,42630.5141368601,56677.92066542615
10-1,2012-05-04,31930.896969967383,36323.43415329236,55783.58521112598
10-1,2012-05-11,25891.070275045946,32825.11067844261,51502.34747765593
10-1,2012-05-18,34055.39963488927,42811.43545261373,56141.05649060277
10-1,2012-05-25,20669.311800965817,31693.423277418762,47358.05567198732
10-10,2012-03-23,46452.32726040236,48272.497766204586,55728.83726566533
10-10,2012-03-30,41669.523901106106,49822.750144182006,52479.850316574855
10-10,2012-04-06,41387.0390595577,48882.65380945749,52728.169954220306
10-10,2012-04-13,42560.70257882329,51219.696493428375,54517.868800574
10-10,2012-04-20,40254.117809279676,49818.84599382598,54804.051458325244
10-10,2012-04-27,40985.37417275288,47441.93892301297,50912.3234838397
10-10,2012-05-04,40104.93347958156,47345.27899307816,52909.27870104707
10-10,2012-05-11,43221.34196881902,48804.77824541405,50077.15244503278
10-10,2012-05-18,45221.309765192564,50493.37048943954,56137.7862397311
10-10,2012-05-25,39405.134526356574,46259.5135047273,54810.06009866008
10-11,2012-03-23,27056.461254757418,30168.70697697152,36689.24845116946
10-11,2012-03-30,27506.937491322064,32722.547780578425,36588.946053997104
10-11,2012-04-06,28227.460553763267,35301.29559610113,39523.750895367826
10-11,2012-04-13,30309.350001061513,35125.7553869606,39362.98790892291
10-11,2012-04-20,20853.582170504655,32418.826934397766,35624.98096661619
10-11,2012-04-27,28039.087299958224,32290.820927864497,40000.01055694598
10-11,2012-05-04,28883.557075894467,33916.05859097476,42979.07057730275
10-11,2012-05-11,30586.882067078895,34824.12224260267,42433.33167251723
10-11,2012-05-18,32987.11123047754,36989.675462911204,44616.904901276226
10-11,2012-05-25,27326.44444318075,33805.30149156699,40200.11548209209
10-13,2012-03-23,55931.87621355696,60612.201736575735,62983.488646942445
10-13,2012-03-30,56494.96822459009,59705.52548210727,64291.88237210791
10-13,2012-04-06,53178.67081975874,59479.37456937821,66913.00321370554
10-13,2012-04-13,58442.4223013608,64074.58447677471,68815.24150095799
10-13,2012-04-20,54777.58846067732,60020.38790436619,65941.2529734861
10-13,2012-04-27,51953.816448534286,54837.10293497064,58036.536485318655
10-13,2012-05-04,60055.95623777452,63765.000295798905,68818.39575003868
10-13,2012-05-11,57871.390339742225,63267.264632865445,66363.87345343236
10-13,2012-05-18,59779.655982223005,63338.83133998191,66975.79540495604
10-13,2012-05-25,49142.16420173964,53431.13047725721,60165.23975911596
10-14,2012-03-23,40587.29671049773,48666.020783379056,53206.95281169331
10-14,2012-03-30,32159.318872519758,44507.88537586105,50279.825081180985
10-14,2012-04-06,27002.03394171115,42008.748162707176,54932.482581806275
10-14,2012-04-13,19770.26471712361,39401.04092077906,50877.750876993465
10-14,2012-04-20,25873.473096848164,46292.218134771094,50499.799299880644
10-14,2012-04-27,35109.19899397998,40996.251263489336,56801.26769369364
10-14,2012-05-04,26175.86478110588,41579.94452646932,52692.23330880495
10-14,2012-05-11,29836.281951893474,41208.70719015555,54267.666626147344
10-14,2012-05-18,41803.84076024995,49205.32124734754,55709.38142622301
10-14,2012-05-25,25613.57164035736,34983.33583875113,45972.995065851675
10-16,2012-03-23,39974.72712251479,44434.2177097702,48532.8009128952
10-16,2012-03-30,42240.17145841877,48733.838061255185,53901.66724981351
10-16,2012-04-06,42995.264885765806,47817.37751473181,50727.474130263574
10-16,2012-04-13,45546.5953628224,49674.718744006546,55176.78982322588
10-16,2012-04-20,45986.67622331051,51330.17653741625,56518.52524875658
10-16,2012-04-27,47456.75447706317,51511.50137759472,55343.814980683164
10-16,2012-05-04,46045.6043774812,51350.22161588481,57090.66641671264
10-16,2012-05-11,47868.84300975343,51769.64604433717,56670.60602335019
10-16,2012-05-18,45478.288724633865,52846.978111145094,57206.459913870895
10-16,2012-05-25,46671.3134580313,52755.358496547145,55516.063574672145
10-2,2012-03-23,106929.20137656975,114486.74607874692,121021.98656449206
10-2,2012-03-30,102792.98612719159,114848.45466528335,124610.41572204082
10-2,2012-04-06,100887.88063762279,107608.81293112511,121277.95918782093
10-2,2012-04-13,97196.03733693658,111530.31815717403,128680.09027809395
10-2,2012-04-20,93131.64672376926,118642.36101401411,123059.05391277732
10-2,2012-04-27,106999.42036834637,113665.82223185113,118820.84621800593
10-2,2012-05-04,101297.01626597563,116472.92570915625,126989.22952033306
10-2,2012-05-11,105755.689881387,110635.1828347274,121910.34411613925
10-2,2012-05-18,111807.17923100131,123486.27363488078,130346.9600136389
10-2,2012-05-25,92247.0712793314,102267.48440567002,108004.18466458317
10-23,2012-03-23,64399.94044486608,77505.98965524051,83144.66784343052
10-23,2012-03-30,60706.801296025114,80178.55725641536,91000.36792799791
10-23,2012-04-06,62819.78421773313,77789.57694155196,94946.21134290418
10-23,2012-04-13,50568.23405758999,72101.13440841158,89788.68822487432
10-23,2012-04-20,37833.418758375046,73763.87837919575,84751.04804021606
10-23,2012-04-27,69233.88760572934,74562.17874409129,86592.40112496878
10-23,2012-05-04,58686.43070432508,78758.95525575035,94689.23836036617
10-23,2012-05-11,66856.86694377488,73175.93129665346,83725.57302434398
10-23,2012-05-18,76627.39235455978,90128.40360361923,94653.11644949371
10-23,2012-05-25,49797.082132105235,62563.47206705636,74050.0483330865
10-3,2012-03-23,24725.66988229408,27932.228534642767,29255.34369229999
10-3,2012-03-30,14596.911570111966,25717.86412852029,32221.26783111217
10-3,2012-04-06,15071.721754838341,21574.750181845648,24863.821650693724
10-3,2012-04-13,24625.16233901283,26367.16559387977,28169.8778474613
10-3,2012-04-20,11504.42845828257,21478.37518266079,29684.28568092791
10-3,2012-04-27,21138.98079432431,23723.578205456302,25985.482347604448
10-3,2012-05-04,15800.91439591972,18851.530739719692,28228.520833068647
10-3,2012-05-11,19798.89008714763,23124.69196323005,31352.299037422923
10-3,2012-05-18,20555.27710733986,26589.694569854102,35751.78192194058
10-3,2012-05-25,17563.57451859158,22968.57260509303,33595.881718659
10-34,2012-03-23,42110.478378198706,48890.399448166056,52231.63677815442
10-34,2012-03-30,40526.99468300471,48987.01803792472,55305.03068047611
10-34,2012-04-06,38970.87382094093,50030.51786874573,56138.975282598534
10-34,2012-04-13,37131.25796740842,47483.72762245295,52834.800408985546
10-34,2012-04-20,33209.29350011879,43678.020658647656,52598.94031605672
10-34,2012-04-27,40310.68605221047,46888.31835758869,53653.54645099165
10-34,2012-05-04,36762.46147588239,48095.835718063456,55002.40472861703
10-34,2012-05-11,39622.1831622327,45952.95996419988,53535.18493166593
10-34,2012-05-18,40756.67769985347,47636.54280997107,56182.80307353541
10-34,2012-05-25,36301.33646102609,41340.66219700413,49193.321169188814
10-38,2012-03-23,92347.57770285135,109814.45314812663,123341.67882560103
10-38,2012-03-30,85595.48820154263,104715.22572098009,121293.17881763443
10-38,2012-04-06,93779.91971973397,105445.04777562506,112576.06612776409
10-38,2012-04-13,92637.97254650274,102912.00718525679,110556.0615086787
10-38,2012-04-20,88422.01085456053,101372.27198669396,110964.0758012336
10-38,2012-04-27,88023.55626864354,96668.28902202977,114746.08129685158
10-38,2012-05-04,93578.11224181882,105362.12864806881,121903.40336257224
10-38,2012-05-11,88606.08949151594,104562.37385563477,113230.25177065795
10-38,2012-05-18,92121.81390612852,104123.72156780011,120449.28058227243
10-38,2012-05-25,84027.52790871754,94804.139715413,105590.70662130599
10-4,2012-03-23,45624.5434064426,47987.292910101634,49558.73611376389
10-4,2012-03-30,43561.642690193796,49338.5919955446,52197.29162350392
10-4,2012-04-06,45893.16316014138,50400.98055269668,53661.017421169825
10-4,2012-04-13,45230.44184625707,49274.34384587768,53912.91917071479
10-4,2012-04-20,45174.71558089517,49343.08157317478,52500.899225702684
10-4,2012-04-27,44628.19954408239,45817.810050958615,48142.06939144774
10-4,2012-05-04,48533.89678089375,51441.60898794902,54671.567608102356
10-4,2012-05-11,49049.99601185406,51139.277431227165,56143.27717902109
10-4,2012-05-18,50619.17804950041,54003.123825172006,56678.5024203938
10-4,2012-05-25,42229.148669978924,45702.64467734473,49178.12328962465
10-40,2012-03-23,101801.16178864916,108856.9590069482,114203.75911758939
10-40,2012-03-30,102413.97093947181,112706.77599729203,119678.26967467403
10-40,2012-04-06,99197.73078272202,108515.61404544389,112186.15513026413
10-40,2012-04-13,104203.61434585998,111130.07896908274,117127.23348266952
10-40,2012-04-20,96723.08554170438,110688.5589266376,116574.17562310316
10-40,2012-04-27,101173.8343086016,106124.02929502966,111814.6363301754
10-40,2012-05-04,101124.16288589562,109422.26163491578,118973.59326343339
10-40,2012-05-11,99919.62186072597,107891.1579015847,112603.91007395751
10-40,2012-05-18,102258.62644251746,109685.84937818942,122420.51597887429
10-40,2012-05-25,85291.48040706388,95872.20660120108,104834.60646296703
10-46,2012-03-23,54435.90728678426,58728.250660601145,63880.42374159538
10-46,2012-03-30,55114.46923497047,61597.296188756896,64889.533209175104
10-46,2012-04-06,54877.87774327336,61732.68981669864,71627.27842871613
10-46,2012-04-13,53859.43984540906,59818.21689208294,66252.766743847
10-46,2012-04-20,52501.441181257884,59604.09344180137,65920.25046099717
10-46,2012-04-27,55990.16537114526,60949.32342410961,65024.358189734616
10-46,2012-05-04,55170.67941683557,61141.6002413544,65820.11338512308
10-46,2012-05-11,54838.987290123514,59545.957998816986,63691.77902261695
10-46,2012-05-18,56260.767239015164,61506.2308229434,65460.22496356841
10-46,2012-05-25,53120.92780333123,57132.176524381124,65952.10574221749
10-5,2012-03-23,79145.09949469942,90847.02908166402,102426.57624647413
10-5,2012-03-30,50234.892015545505,81848.21002881182,87449.63385693682
10-5,2012-04-06,25525.460690874792,75637.30283022573,85193.67916716984
10-5,2012-04-13,16009.114117247627,74380.01573095577,91248.12033756365
10-5,2012-04-20,35520.85921875588,73485.8860198489,85608.83820847944
10-5,2012-04-27,47047.42146006907,58334.38859160051,86646.89528318623
10-5,2012-05-04,37077.69337926725,64319.47027173027,79921.06837629547
10-5,2012-05-11,43698.74907353101,68341.1366500807,89138.82354772638
10-5,2012-05-18,51401.14668640211,76726.42799464382,95617.3472231644
10-5,2012-05-25,49271.26098248098,63677.89776637967,80215.64931597337
10-7,2012-03-23,59925.41632200354,102501.89991896105,109414.61494035262
10-7,2012-03-30,53744.05034587143,86058.29757123899,110352.01277208114
10-7,2012-04-06,63098.83399264111,81978.66781018091,125276.29073822362
10-7,2012-04-13,2828.2450458823732,82793.12906157367,121767.64102520571
10-7,2012-04-20,40860.94700838473,94661.59261803258,100325.16644615759
10-7,2012-04-27,81031.30385059305,93066.18934237308,153190.87127427466
10-7,2012-05-04,63552.86970640859,91715.94149845243,144295.08195098
10-7,2012-05-11,65223.55422879036,87879.43867947989,133472.350388403
10-7,2012-05-18,73898.37265559362,126571.84930182094,138823.01343625138
10-7,2012-05-25,12192.812254415618,48860.79294341731,73574.45773135382
10-72,2012-03-23,209137.99943331027,222020.05381146373,255085.77153722208
10-72,2012-03-30,94224.9001965463,211100.5693106274,240509.62364108453
10-72,2012-04-06,44028.310810348616,186775.09065557938,240415.2891847095
10-72,2012-04-13,53553.04493617736,168417.3173331327,186248.182701705
10-72,2012-04-20,20075.104782467024,166214.78114507534,208452.34173920567
10-72,2012-04-27,99160.55795100756,120145.01215992287,244034.18738366512
10-72,2012-05-04,83146.10681094923,135152.46466504293,157463.56760730033
10-72,2012-05-11,91033.17283088161,155433.78048069598,214675.99140201573
10-72,2012-05-18,90886.02520286656,187212.71576589014,197236.94055941293
10-72,2012-05-25,135641.556991267,151984.71871001698,181150.8660576311
10-74,2012-03-23,41367.86271874935,45205.92630377839,51028.43937049121
10-74,2012-03-30,35402.09540208013,44027.09918353931,49874.373028388436
10-74,2012-04-06,35010.369158566355,47039.94730711025,49048.82920655974
10-74,2012-04-13,35579.620614551895,43861.187450335674,49904.625018160004
10-74,2012-04-20,36129.37034647946,42911.238385309036,46076.17845708722
10-74,2012-04-27,35379.60889903879,37378.2663410896,42760.13657020084
10-74,2012-05-04,36061.1981318399,40118.328522052405,43271.87283752577
10-74,2012-05-11,36527.133764398684,41921.271298365646,44884.607108426804
10-74,2012-05-18,38892.360267409334,42660.714992336136,46898.91404457475
10-74,2012-05-25,34019.48066956289,37871.265678839445,42645.153608963505
10-79,2012-03-23,33639.299353107286,37059.29629151604,41498.541689752485
10-79,2012-03-30,32668.155794369868,40900.93551399559,46581.80279876457
10-79,2012-04-06,30103.108846091796,37359.98863886204,40336.65543851379
10-79,2012-04-13,32186.806509431004,36838.85776103403,40497.3392938887
10-79,2012-04-20,30969.40835093158,38143.3837115992,42469.74765573072
10-79,2012-04-27,35241.9344674212,37231.76604316316,43625.84052535036
10-79,2012-05-04,30517.097679023842,36192.94476513485,40902.146376326134
10-79,2012-05-11,32296.516191080013,36487.619067372005,41519.3981478964
10-79,2012-05-18,32967.56985993768,37915.79701237581,42221.227264551395
10-79,2012-05-25,31841.957983842483,34228.83669328331,37372.94877770177
10-8,2012-03-23,83151.29109772727,85831.77165298136,90537.08713962403
10-8,2012-03-30,81043.8764465675,87588.1136998179,94468.53123069195
10-8,2012-04-06,75329.91392964448,83075.66601341484,86880.0897017642
10-8,2012-04-13,83483.73096585622,91673.61401500333,97637.63660957088
10-8,2012-04-20,75525.61464479862,88157.46489812782,93766.87295093203
10-8,2012-04-27,81209.70411950481,84584.8298417755,88950.74971856113
10-8,2012-05-04,81151.03802455199,91173.50340609095,96563.6154222065
10-8,2012-05-11,84151.663260967,87726.074198467,95246.42729729351
10-8,2012-05-18,88912.35858148373,91936.29774241283,99841.15851422954
10-8,2012-05-25,75976.07599323278,82020.50735309708,86799.19239737702
10-9,2012-03-23,70425.09352748681,79458.37239890693,87987.73152559192
10-9,2012-03-30,64519.12038706101,77881.45579080684,83318.4876808287
10-9,2012-04-06,52145.3631816606,70358.59270168263,79096.12726996091
10-9,2012-04-13,52893.89314132131,68912.93516655704,85138.54336977702
10-9,2012-04-20,50992.73967646013,73960.9601655179,83950.61051423263
10-9,2012-04-27,65204.58279809774,77390.25488393843,93299.3526472563
10-9,2012-05-04,60727.660438743085,70657.26028373199,86843.87110404896
10-9,2012-05-11,61542.98878282079,70407.03382900314,90433.22949855716
10-9,2012-05-18,55084.067856036825,72751.51125129897,85112.18073335192
10-9,2012-05-25,55552.52154011068,65227.21427957463,76494.73802124926
10-92,2012-03-23,51185.99569886518,55386.27231026889,57538.70592030288
10-92,2012-03-30,46909.578621135166,54168.17450995214,58466.26957160179
10-92,2012-04-06,46362.339248792574,55499.622644701536,57756.09757933106
10-92,2012-04-13,54022.91449057785,61639.83073776998,66675.07746273142
10-92,2012-04-20,49081.57219383123,58609.7192450719,61029.39684880309
10-92,2012-04-27,45510.683229714086,49311.04441118324,54677.223474526545
10-92,2012-05-04,45495.2413700343,51170.51741470578,59676.787267150874
10-92,2012-05-11,49829.979994535744,54179.30827990421,61991.95977940539
