unique_id,Date,forecast_lower,forecast,forecast_upper
1-40,2012-09-14,55342.655342888436,59881.159645108,63557.822514740794
1-40,2012-09-21,50442.25038832488,54286.72348692973,58004.763699826704
1-40,2012-09-28,49119.300427193666,54646.7687959532,59922.8802472566
1-40,2012-10-05,59010.26747425681,63870.837760349365,72117.86927401142
1-40,2012-10-12,54843.03664356551,59610.6299829341,65337.34217119746
1-72,2012-08-10,8215.870419787498,37512.02809641049,48188.449737354196
1-72,2012-08-17,11185.308770346393,38776.66486129475,82022.32872606386
1-72,2012-08-24,28928.53507714296,39067.28527476055,76721.14714850637
1-72,2012-08-31,-16125.174522396177,32957.617294519245,71902.00294500423
1-72,2012-09-07,41597.59164131288,45570.28176678141,54447.10911926264
1-72,2012-09-14,18879.70909711351,56533.87165201069,69771.53898885482
1-72,2012-09-21,36981.24340462104,44176.49273456871,72646.78816523198
1-72,2012-09-28,39954.112860817724,66320.21223835145,80775.51097003819
1-72,2012-10-05,2006.9795018563818,28771.206628991924,58933.48599487458
1-72,2012-10-12,37976.791455294944,44022.197528656936,55493.931205948094
1-79,2012-08-10,17758.353057857337,31024.08885209944,40947.37429236229
1-79,2012-08-17,20640.428210962837,36448.844588359214,39663.8390729097
1-79,2012-08-24,11690.79903755771,20713.72355089973,27469.66857124514
1-79,2012-08-31,16273.244100463227,35055.605543552905,39971.04380547668
1-79,2012-09-07,37012.06091478902,48010.5909615304,51991.042306750285
1-79,2012-09-14,21382.654182405728,27926.444407010018,36736.940049962606
1-79,2012-09-21,20503.77776771272,25073.535343084244,27586.01089674278
1-79,2012-09-28,16845.74612002998,22114.54387930497,26518.226091755576
1-79,2012-10-05,43531.863485252674,47892.4074272493,57691.94515538761
1-79,2012-10-12,27053.072790761435,33052.246253996396,36001.02264928458
1-8,2012-08-10,33520.4003652594,36365.07228307776,39334.55624828104
1-8,2012-08-17,33182.30216270779,37230.08170215343,40218.207780740835
1-8,2012-08-24,32349.74310812317,35857.06494987084,38589.17834493707
1-8,2012-08-31,32527.398021480396,39446.644626267676,41729.10860409234
1-8,2012-09-07,37834.547281985695,42646.229980292315,44357.11054381712
1-8,2012-09-14,34694.30650542492,38268.71529535514,41890.00971021348
1-8,2012-09-21,34724.66223815276,35953.2227236841,39120.97280581939
1-8,2012-09-28,32977.52358412858,35930.417399772545,39152.61401443188
1-8,2012-10-05,39405.65323405153,42700.125508102814,47124.70500015282
1-8,2012-10-12,36488.45349106316,39955.57905164521,42923.66524387267
1-81,2012-08-10,27019.82091863654,33812.763176885775,35415.610398808305
1-81,2012-08-17,28911.668515225207,34487.070963654776,37210.36346457125
1-81,2012-08-24,25361.178174611403,27729.31121343567,30123.333237469007
1-81,2012-08-31,24026.569096153664,29948.181405571413,31666.93003510715
1-81,2012-09-07,29168.06015974335,33250.22766264683,35372.07069187454
1-81,2012-09-14,31138.767127899,33789.24687386523,36484.420087487066
1-81,2012-09-21,27391.439854570453,29769.12209796295,32419.32108826831
1-81,2012-09-28,26231.798386983028,28145.64525857564,29496.429828888144
1-81,2012-10-05,29365.04460534621,33196.37524435222,38439.58764218717
1-81,2012-10-12,31798.822730514283,34690.12123024269,37023.40620716189
1-87,2012-08-10,31700.669021164456,49104.418802900465,62672.260593638646
1-87,2012-08-17,31819.950910974254,46833.90213335703,58277.51367033232
1-87,2012-08-24,28013.13117459947,37613.6149597589,42569.20835288685
1-87,2012-08-31,36286.19630809418,48768.79853329683,56397.58656022098
1-87,2012-09-07,55158.985902069224,64941.93144989546,73194.6383783256
1-87,2012-09-14,38574.712542705165,46824.981199508045,51541.60031929513
1-87,2012-09-21,35186.70196264121,41215.90793296938,45261.102820136126
1-87,2012-09-28,35891.65385769003,43480.27297777154,47208.00821210829
1-87,2012-10-05,61555.899609784276,70501.16668684072,73713.87630762822
1-87,2012-10-12,39071.50225394534,47363.96220681508,53099.72335051951
1-90,2012-08-10,77193.75884125763,93336.67841386143,98983.23647886021
1-90,2012-08-17,81659.62567269754,94250.9808267026,109493.1360877724
1-90,2012-08-24,66108.46438805122,80308.08904608536,90063.91470057543
1-90,2012-08-31,65639.50652214521,86033.87314454818,97492.63662635795
1-90,2012-09-07,84128.89336908651,96664.81841201737,102707.40234672565
1-90,2012-09-14,91525.21687173696,101557.74302423473,106178.78130548474
1-90,2012-09-21,80426.25387088134,86584.20177790613,94085.88537165613
1-90,2012-09-28,76832.97176598015,80978.20885305922,87121.72987589939
1-90,2012-10-05,82802.59687241183,93251.81043054038,105818.64353011675
1-90,2012-10-12,90845.2169242762,97022.5825711469,104321.91463196537
1-91,2012-08-10,58642.255969687045,74531.82349757236,79750.78723537875
1-91,2012-08-17,67654.51955059342,77670.25668759944,84587.21548570374
1-91,2012-08-24,45861.06971867928,56724.0144056557,60801.74922510585
1-91,2012-08-31,43235.08096896624,57594.46289669301,63588.058397922105
1-91,2012-09-07,63841.771367528294,74048.4109343944,78752.02508125751
1-91,2012-09-14,74889.980655999,84680.31967414962,86543.4852358196
1-91,2012-09-21,58684.6997956622,63107.51075360173,66744.11994643684
1-91,2012-09-28,49949.06124741436,53502.130498049366,56311.44778564055
1-91,2012-10-05,64142.48746906618,72431.75206204466,79388.6381663531
1-91,2012-10-12,74005.92126204591,81604.980200228,83683.74737651586
1-92,2012-08-10,125034.20061426985,161821.43218778673,171629.46350013762
1-92,2012-08-17,145458.8553241801,171122.02547098952,195929.90557203113
1-92,2012-08-24,90374.37915154232,114457.24183538542,133053.59839668233
1-92,2012-08-31,83088.55724934695,122396.45286560377,142463.60272956474
1-92,2012-09-07,134912.88520908958,160922.52419888836,174700.0845967315
1-92,2012-09-14,144653.10570181723,183098.61964704725,188727.29620954726
1-92,2012-09-21,125864.2435942147,139208.99137604432,148774.78043268266
1-92,2012-09-28,107952.41379800755,124901.82333451939,130195.47827843411
1-92,2012-10-05,128172.2811584835,147839.77785045072,167740.3277179079
1-92,2012-10-12,164543.4517982306,181273.7999157736,186382.90462365543
1-93,2012-08-10,69285.96205341416,86137.99555688986,88939.71646330152
1-93,2012-08-17,81318.34003543801,92773.16364307504,104341.75749419408
1-93,2012-08-24,44110.07049041738,59592.58702743564,69165.9139936842
1-93,2012-08-31,43793.27048359325,63472.70823535132,73395.26974335757
1-93,2012-09-07,75333.19899127817,88236.45438860118,94686.18619301193
1-93,2012-09-14,83837.36959383015,102514.07127562084,107660.03948461956
1-93,2012-09-21,67442.06575798591,76145.83736911463,80831.69008867342
1-93,2012-09-28,57271.693867417605,59830.56148560718,65413.953178189986
1-93,2012-10-05,65797.78284809832,77678.4282772507,91066.80663656606
1-93,2012-10-12,83508.80684840865,99781.60332517557,106289.18443877305
1-94,2012-08-10,55454.688268797305,68837.15548564808,72196.54497387668
1-94,2012-08-17,62193.641472848394,75143.63078474211,81127.39055923218
1-94,2012-08-24,50302.32917689991,61016.67772584991,71498.24189328824
1-94,2012-08-31,48484.96735280061,63156.073434474856,73265.05018410155
1-94,2012-09-07,52476.20131733065,65746.81939498421,70418.19593940928
1-94,2012-09-14,57194.300860716954,69059.7489114584,74551.82881155839
1-94,2012-09-21,54639.93513054155,59390.81831888194,65335.28664183135
1-94,2012-09-28,50257.546480522215,56915.11682423017,60970.80906990144
1-94,2012-10-05,51914.78448417054,64053.41992365492,72901.13529435654
1-94,2012-10-12,59179.85130537724,62757.02624143904,70038.51915367648
1-95,2012-08-10,121462.48504696674,134269.90806536333,149050.4240047255
1-95,2012-08-17,123095.3067663632,137632.1187479664,156182.8945441511
1-95,2012-08-24,99375.67068420124,122119.46086904935,127753.83004107821
1-95,2012-08-31,106310.68956552372,129367.46181790679,141303.3619908469
1-95,2012-09-07,119830.96428433408,141476.83445785902,148019.38992348715
1-95,2012-09-14,124389.06544695538,136652.6068606601,152139.36260637286
1-95,2012-09-21,110863.46923860138,116742.97190530325,126668.11847993275
1-95,2012-09-28,109896.4183365407,115492.43897150554,125399.42149873605
1-95,2012-10-05,120167.58656016966,133594.18459567605,143666.44019129706
1-95,2012-10-12,126700.74475030068,133672.78119270105,146039.4274537058
1-97,2012-08-10,30106.949667530287,37243.55495976298,39876.44618174401
1-97,2012-08-17,35578.31201126461,41746.37178880439,44795.11391692056
1-97,2012-08-24,25633.622942548376,31969.90285605445,34336.24585201796
1-97,2012-08-31,22927.309650026662,32211.446029681498,36675.281705682326
1-97,2012-09-07,32964.03108808164,40067.62674700427,43230.3418676237
1-97,2012-09-14,34959.07123067528,41858.754870558616,44076.068814556995
1-97,2012-09-21,30771.045663893223,32824.94532135798,36246.91657135342
1-97,2012-09-28,26971.366944329726,29033.952982980278,31741.371524679635
1-97,2012-10-05,30704.35154938281,37605.309770563,43102.8700241358
1-97,2012-10-12,34739.39192330245,40938.90461767678,45141.606583595225
10-1,2012-08-10,24602.04464529854,25609.41958095885,35869.7287595212
10-1,2012-08-17,7714.294556965629,34313.85289926225,46136.89943825788
10-1,2012-08-24,9897.083385071834,21482.815890628342,44081.76399318417
10-1,2012-08-31,9802.33442107483,25140.782189257327,50019.003921982
10-1,2012-09-07,9912.661023672757,44375.277620189074,48268.242268299444
10-1,2012-09-14,29053.41507101356,35227.04111002109,49505.79140974177
10-1,2012-09-21,29684.158325159628,34024.5998379011,51996.435582410624
10-1,2012-09-28,10691.816319436442,41134.266491766975,51893.81883469907
10-1,2012-10-05,23113.211043481693,34295.72655057387,47665.47791782779
10-1,2012-10-12,26192.895704786504,43967.70432699892,57443.507528047776
10-10,2012-08-10,46383.02955258481,50494.28796958632,54517.70802910432
10-10,2012-08-17,43466.52407264142,51023.27708783556,56072.94291264663
10-10,2012-08-24,43788.7851710472,50775.796141170445,56358.54695289201
10-10,2012-08-31,45255.60243714691,52199.66289431514,56532.41388469041
10-10,2012-09-07,43572.89272723033,52640.56845429787,59205.40358448626
10-10,2012-09-14,45514.00155777681,52280.03088959159,55883.26899713933
10-10,2012-09-21,46764.96381908354,51541.24547995571,53795.389229016546
10-10,2012-09-28,44623.18927674048,50159.60676502136,53541.40943041291
10-10,2012-10-05,44137.329933453024,49443.613442768845,53743.433439955705
10-10,2012-10-12,44731.81422182251,50140.12774600244,54374.262314410946
10-11,2012-08-10,25484.931059682487,28955.27235309076,32104.441615537184
10-11,2012-08-17,19381.916362463235,27434.250632482934,36089.635701753825
10-11,2012-08-24,21105.73173876211,27111.37878391406,33100.56043241767
10-11,2012-08-31,22499.604521387908,27233.194010069015,33030.50688928626
10-11,2012-09-07,23042.883494703663,32305.170421467097,34982.4997139564
10-11,2012-09-14,21652.30958151001,27237.050612534407,30610.654095701295
10-11,2012-09-21,22914.59496781154,26318.332365395094,29334.902303982697
10-11,2012-09-28,22134.60654922495,27318.846021681646,30970.975013414838
10-11,2012-10-05,22527.397592610607,27969.26398267757,34875.06965134686
10-11,2012-10-12,26646.836775742362,31583.374971233156,41067.2533493701
10-13,2012-08-10,57187.806133184116,64006.360715446615,67834.07395176496
10-13,2012-08-17,61809.128199886276,68772.75709117032,72389.76542873563
10-13,2012-08-24,52133.71075709159,61513.083253804216,64934.98754111235
10-13,2012-08-31,52825.46625422632,62042.937742915754,65570.25765901993
10-13,2012-09-07,58582.21473168006,66377.28794094856,68888.99525627212
10-13,2012-09-14,59121.72932391141,63371.0120622978,67583.475640583
10-13,2012-09-21,57552.45125089885,63631.16855765484,67189.59458785229
10-13,2012-09-28,53371.22885551788,58625.134068365805,61389.55882452761
10-13,2012-10-05,62905.373291050324,66931.05465361035,72475.550517666
10-13,2012-10-12,56415.89641940768,61536.68624802533,67050.69773749514
10-14,2012-08-10,34548.63661352007,40006.97822817569,45184.24993843406
10-14,2012-08-17,22867.337977034727,45028.12842968454,60448.97429745185
10-14,2012-08-24,25436.39231533103,31130.923298400805,54941.09994760943
10-14,2012-08-31,9641.979760363469,35125.667254286964,48398.060437366745
10-14,2012-09-07,28902.77121493008,43323.44912826727,47653.031443064785
10-14,2012-09-14,21392.6255883267,43887.4723914957,46855.52678682893
10-14,2012-09-21,36989.32852833947,41675.05196099479,45440.22118818214
10-14,2012-09-28,33083.40560147072,41063.90855958818,46529.884691667336
10-14,2012-10-05,28472.281459904567,38230.97285194014,45338.920791289514
10-14,2012-10-12,33760.50709738154,36892.74457253209,45183.14381435701
10-16,2012-08-10,24288.922861715753,32360.09313167179,36047.40520795052
10-16,2012-08-17,21035.673185410393,29102.495784808838,36106.195525674426
10-16,2012-08-24,21752.378464153124,27984.678333491913,34044.289252266564
10-16,2012-08-31,17258.39103660719,25976.717538902336,31183.630325835882
10-16,2012-09-07,20400.95829695382,24981.795602200986,29373.890515513758
10-16,2012-09-14,15041.160836077655,23161.217614721412,25045.445153783916
10-16,2012-09-21,14927.83133303242,19924.280592635547,24922.403300125472
10-16,2012-09-28,14278.218841815416,19904.606469604543,24107.726764853513
10-16,2012-10-05,13012.339621706287,16403.142246752388,21986.808224151504
10-16,2012-10-12,12044.359626970558,15674.488457658257,18124.223170231395
10-2,2012-08-10,102776.53029057791,114988.97292559824,123054.26034832987
10-2,2012-08-17,98739.52715921003,126577.963677374,138072.47914556906
10-2,2012-08-24,90376.52201229737,103501.82384267682,119629.11784361913
10-2,2012-08-31,78921.52096203629,102461.73323547153,125406.82432542277
10-2,2012-09-07,90414.54588859566,114865.74135490574,118821.18952233173
10-2,2012-09-14,85764.47511390057,108249.1528276443,113808.41099321302
10-2,2012-09-21,97912.76631404807,104394.81870483857,108984.14474664393
10-2,2012-09-28,90102.67222549533,99651.11816863784,105491.03090158993
10-2,2012-10-05,95182.72786292179,106266.01885353343,112177.17403651799
10-2,2012-10-12,92936.60806973025,102699.45203698965,109066.57453903553
10-23,2012-08-10,64368.22836012072,73804.24059027206,82093.60554534063
10-23,2012-08-17,31965.878580812558,85811.39343553409,99845.77215331967
10-23,2012-08-24,37226.99731035403,52367.58457971968,96287.43248840328
10-23,2012-08-31,20121.831468192384,69297.73042202873,94015.33942368731
10-23,2012-09-07,37977.68589491089,69270.2939402471,92749.58974739292
10-23,2012-09-14,26923.679521335816,63326.23617612845,83894.64233234603
10-23,2012-09-21,54685.257478772844,65887.63667041739,76594.81811018176
10-23,2012-09-28,46850.61750767128,69285.06879892846,90473.39049538517
10-23,2012-10-05,41453.69714505585,66618.13111341292,84928.43207498411
10-23,2012-10-12,50448.79214749644,68182.86816627654,84107.80297987057
10-3,2012-08-10,91180.0006283748,100429.37626083243,114281.79842154897
10-3,2012-08-17,37660.59248229476,55568.73881567631,65136.45624569002
10-3,2012-08-24,28036.787842675047,37985.884060428034,52492.96848775765
10-3,2012-08-31,15382.653914041888,33701.64458871752,41465.29347819261
10-3,2012-09-07,15793.75632887537,29433.425899687274,32606.84682530818
10-3,2012-09-14,15826.340645358105,23486.973869867114,27898.87506405119
10-3,2012-09-21,17834.107198575435,21995.074846293028,36238.04193729001
10-3,2012-09-28,13586.658554888969,20559.433373936772,28573.836097484073
10-3,2012-10-05,14371.403441464035,28213.758335784496,34482.59619408297
10-3,2012-10-12,13423.26373340344,21095.716489976323,26682.49962739189
10-34,2012-08-10,41658.188118975704,48108.55339946875,51383.89551110239
10-34,2012-08-17,36674.74649861222,47590.84578419851,54741.05510168695
10-34,2012-08-24,33873.607259581535,41380.64505374554,54934.64709869737
10-34,2012-08-31,33062.7258882895,45011.55588750768,51587.98089889625
10-34,2012-09-07,34896.102412419015,44349.72035381108,54038.62739660569
10-34,2012-09-14,37840.58402806284,46774.57971644201,51690.89456019201
10-34,2012-09-21,34314.95628223104,45751.519559519,55894.36526538829
10-34,2012-09-28,32562.118998915237,46067.28167955525,54572.729500040085
10-34,2012-10-05,35931.38845117049,43295.84356966611,53970.84600125647
10-34,2012-10-12,38273.19965668328,46086.83689696522,59307.759085497375
10-38,2012-08-10,58933.62224640651,76541.54966593326,99066.57995705864
10-38,2012-08-17,65041.798950628625,84225.37059112023,102983.70743442216
10-38,2012-08-24,62451.16898773489,78528.43369788319,88214.55676684088
10-38,2012-08-31,61339.59408209818,78899.69403152449,90836.56563864407
10-38,2012-09-07,72597.95608690805,86223.25507556723,105767.41015325554
10-38,2012-09-14,73389.5026713766,81315.46175854215,88761.98028050053
10-38,2012-09-21,70892.43152687683,84766.74385740659,98433.88067172795
10-38,2012-09-28,65994.95088311115,83083.3595843634,93228.49289819584
10-38,2012-10-05,75956.00039435811,86380.56639461147,97099.04331762486
10-38,2012-10-12,77270.16011911727,87677.14723431351,98697.49037487459
10-4,2012-08-10,45277.990385902434,51962.07674050983,55484.141290553256
10-4,2012-08-17,43800.25754171356,53675.80934737862,57528.42329540788
10-4,2012-08-24,39852.29469195259,45434.397831467686,48309.42490294738
10-4,2012-08-31,39070.99994257332,46426.01476141409,54033.79266430531
10-4,2012-09-07,45742.513853316435,51553.54440594519,56637.44035670265
10-4,2012-09-14,42192.80442936771,48883.56081821729,55503.4607748831
10-4,2012-09-21,43187.31183737337,45787.248418552736,49214.09253494511
10-4,2012-09-28,40098.65838900639,43048.32438938902,47047.45146949743
10-4,2012-10-05,46577.358618763355,50788.613992497034,56002.32146031117
10-4,2012-10-12,42032.18319967074,46239.26295379403,50333.32095047756
10-40,2012-08-10,86155.10535216513,96803.27095809135,104282.68802427534
10-40,2012-08-17,86896.57546989615,102327.42528179944,108550.99969664698
10-40,2012-08-24,79040.5671825703,92544.45854554896,97154.19125635202
10-40,2012-08-31,79364.4185302927,96057.5594530596,102317.86516146702
10-40,2012-09-07,88452.70639779567,104350.43302806799,111374.26548878946
10-40,2012-09-14,85416.35644284221,95411.38905456403,102619.6132422707
10-40,2012-09-21,89405.83842176257,93907.32565140103,100462.4694661026
10-40,2012-09-28,84305.14110923806,90376.958700708,95452.5878484304
10-40,2012-10-05,90670.21184925351,99737.75900299633,105804.17218478573
10-40,2012-10-12,88564.39859146542,97002.28423470196,104712.02287434005
10-46,2012-08-10,50066.27502881845,52176.0731722589,56450.94274779775
10-46,2012-08-17,47023.04495489798,52756.464506012984,57866.13165584906
10-46,2012-08-24,47947.72628900177,50900.68133286811,58435.02378994752
10-46,2012-08-31,43200.53242325347,48817.0589699624,58569.60914187602
10-46,2012-09-07,45639.86855724474,51819.90017776527,56427.31000264906
10-46,2012-09-14,42715.832151768846,50453.332708252135,54529.40364556976
10-46,2012-09-21,46778.59121116555,49310.40755692139,53552.64076004639
10-46,2012-09-28,46480.54132536938,51970.55874186755,58348.702918346455
10-46,2012-10-05,45098.664898221265,49647.21537036541,53461.72423941048
10-46,2012-10-12,45636.58222185672,50660.58590196783,57424.173111031756
10-5,2012-08-10,15676.311880362147,31835.143900017498,49067.28124476395
10-5,2012-08-17,9056.157496858901,53284.265637755176,81291.90867708572
10-5,2012-08-24,15024.657531532815,23227.785464646986,83986.79963452183
10-5,2012-08-31,-22668.948263137776,52574.35598753633,87379.85043300042
10-5,2012-09-07,28074.998462561027,46435.568773718485,62268.788255883395
10-5,2012-09-14,3937.5640830853445,63505.00901525278,73291.51160113318
10-5,2012-09-21,43226.81380874158,52815.009210354154,74197.81842928448
10-5,2012-09-28,28390.902224614045,68171.87412089188,82126.0467625345
10-5,2012-10-05,1539.9777919162007,37582.34491181062,69094.93813532178
10-5,2012-10-12,38117.51076959158,48508.53303521658,71721.4462643768
10-7,2012-08-10,26998.3424365998,32395.90645904019,47828.958066354346
10-7,2012-08-17,-30942.057374784396,62905.928372035014,112762.44950293837
10-7,2012-08-24,189.03787516144075,5758.680709815453,119332.83789544685
10-7,2012-08-31,-76160.92610997126,76678.48145906649,128505.41002395638
10-7,2012-09-07,28461.7275416806,75775.30951890607,91099.18022671605
10-7,2012-09-14,-22734.212781959446,84272.91360124717,99163.22283115404
10-7,2012-09-21,59683.79241162448,73602.47913117336,83553.28594250279
10-7,2012-09-28,67552.78073217042,99998.71980372022,114523.35276742169
10-7,2012-10-05,-9195.42722401824,43052.70824804455,74528.62064379758
10-7,2012-10-12,41856.590097952445,68216.24710159462,77170.62817071957
10-72,2012-08-10,25357.400811445536,108607.2218591821,147546.30444669386
10-72,2012-08-17,43724.82715131623,137023.76472570328,241433.71950400562
10-72,2012-08-24,69773.15385909067,92493.55108109556,180514.23297545168
10-72,2012-08-31,-50307.442434992656,152139.57872350776,201969.5947588914
10-72,2012-09-07,97768.34564542772,114368.13736805724,138901.66901713936
10-72,2012-09-14,9955.477549500007,147717.86923105794,194252.34211041182
10-72,2012-09-21,97483.04216328808,156827.01167127021,202129.8035984827
10-72,2012-09-28,88416.07848849783,148330.58743338656,212288.70706616883
10-72,2012-10-05,12168.587764843978,111999.48304831483,157524.90004281612
10-72,2012-10-12,73428.35128792745,106235.69274468465,140840.79294373686
10-74,2012-08-10,34475.77585505564,41507.885153779054,48511.9467524761
10-74,2012-08-17,36782.590827345295,42977.43436556883,53525.194527644104
10-74,2012-08-24,39805.54954515612,49823.558901915334,52535.09804447799
10-74,2012-08-31,30555.716242643204,41936.29392583541,46728.938601534814
10-74,2012-09-07,38713.73982438015,41649.41002255933,45792.71801134785
10-74,2012-09-14,30921.64536796465,36617.37475449461,44897.906968534284
10-74,2012-09-21,33402.97015750807,37569.25021822475,43116.689350880384
10-74,2012-09-28,31972.72433141444,37607.49976228606,42163.31442566681
10-74,2012-10-05,34225.28602867867,37545.63222364356,45212.91004487587
10-74,2012-10-12,32223.27943124318,38219.67271673538,43126.545059713324
10-79,2012-08-10,31355.81657045777,37889.2518424237,42434.881281441085
10-79,2012-08-17,31252.02851747964,39216.83474995308,45214.48737675966
10-79,2012-08-24,32536.787020491785,37436.79067530713,43454.46530970261
10-79,2012-08-31,28545.553700567463,34990.489153858194,39930.58974143251
10-79,2012-09-07,30518.633682512063,38112.23225587097,41417.52876497695
10-79,2012-09-14,30770.688825953355,37328.11413948565,40194.46698189884
10-79,2012-09-21,33020.49649185934,35454.370759862024,39529.37597069596
10-79,2012-09-28,30867.786864725156,35049.434355060206,38017.442644930365
10-79,2012-10-05,30856.489932824472,36245.80549899525,39579.60559271307
10-79,2012-10-12,31699.45649260517,34260.51310379162,38327.11090279028
10-8,2012-08-10,75804.7418372766,87109.71220712375,92622.58851719614
10-8,2012-08-17,73875.2721323064,86176.85519919307,97603.04414981323
10-8,2012-08-24,71428.78042559027,81833.24966326685,91797.43911011016
10-8,2012-08-31,76955.08387286498,85994.27444472023,91430.62033475073
10-8,2012-09-07,80430.73633985841,90988.11591226676,96559.8548823706
10-8,2012-09-14,82114.62857181842,85612.73824413995,89570.42422370323
10-8,2012-09-21,81502.9777745673,84458.55340456613,91262.66302671444
10-8,2012-09-28,78511.16814155118,84712.52115838006,90358.5172957593
10-8,2012-10-05,82477.8603200638,87878.37962087944,94974.84031750404
10-8,2012-10-12,77132.53625830078,86179.90998680498,93476.87880924068
10-9,2012-08-10,53559.47145281484,62053.98501172698,70653.00569427547
10-9,2012-08-17,48998.61424071042,63557.49600718633,74091.85507833555
10-9,2012-08-24,49940.80033308414,57724.3862496664,79820.04266902836
10-9,2012-08-31,39371.76899806538,62714.31279892053,77975.39350869175
10-9,2012-09-07,49371.540769964085,63684.4130258912,69785.63978117528
10-9,2012-09-14,47517.1121759596,64138.63995626403,75180.04321084132
10-9,2012-09-21,54945.707067697665,66621.53508004117,74236.45445314035
10-9,2012-09-28,57914.53745662913,67254.29128162318,76013.5798424292
10-9,2012-10-05,49384.9199084681,61849.20842710686,66796.72980794606
10-9,2012-10-12,49127.35098061391,58711.22871498891,69283.56556904994
10-92,2012-08-10,48985.109672986924,55920.202825621105,59423.44131717953
10-92,2012-08-17,49002.48797479754,57903.462982277444,64937.391730487965
10-92,2012-08-24,43592.121952292306,53475.33464195778,59414.817098730375
10-92,2012-08-31,41729.910605771496,52523.860919015,57342.47891193069
10-92,2012-09-07,48118.79197627266,58897.66389765416,62267.375351176044
10-92,2012-09-14,51477.59277212907,59028.361432688165,63538.467419042005
10-92,2012-09-21,51165.157914311654,57212.07840399221,60510.54510893854
10-92,2012-09-28,46508.97731271507,51447.84933044357,54101.04922792132
