unique_id,Date,forecast_lower,forecast,forecast_upper
1-8,2012-07-20,35557.54306835918,39155.03170406299,41430.769701728546
1-8,2012-07-27,34644.20221949866,37088.36344500599,41027.32482420375
1-8,2012-08-03,40667.00718478982,42764.065745713495,46655.65948797535
1-81,2012-06-01,29841.033215395404,32461.29232842309,34014.447055951416
1-81,2012-06-08,31865.57284199811,34543.32778410859,36083.987648125054
1-81,2012-06-15,32948.09908380833,34501.564679874326,36971.48472644894
1-81,2012-06-22,29300.44410319932,31595.513410251926,33573.77474750071
1-81,2012-06-29,28451.236687524863,30172.577191434702,32868.35767256523
1-81,2012-07-06,32937.85771759532,34993.98473998198,37089.665439476914
1-81,2012-07-13,31990.79008630268,33855.98177466856,35426.801799025445
1-81,2012-07-20,29992.60782998921,32381.566929199056,34737.69824094673
1-81,2012-07-27,27025.909407894862,29455.37949751206,32076.73672094908
1-81,2012-08-03,30574.329019857807,33188.55485890475,35526.35548847249
1-87,2012-06-01,54780.031829890875,60164.33999568915,67500.00832859651
1-87,2012-06-08,55135.211209716406,61809.98566562533,69573.85387669406
1-87,2012-06-15,49209.70545656938,54628.13409057065,59147.05744751672
1-87,2012-06-22,40486.886987768354,46241.85491318188,52927.01194188598
1-87,2012-06-29,43124.91529661291,49254.07915939881,57482.25108746296
1-87,2012-07-06,59047.543703609685,65199.05453434643,73158.96166627483
1-87,2012-07-13,44821.88885288094,51525.23837751097,60034.03555764521
1-87,2012-07-20,44557.95095276926,47907.53301744926,55421.85700706685
1-87,2012-07-27,35191.622646765114,42155.44406770835,47467.95072482127
1-87,2012-08-03,60494.26982276726,68127.34190948198,74976.74091217313
1-90,2012-06-01,77463.92446096425,85877.33857168873,91003.32272399239
1-90,2012-06-08,90878.83663330581,94887.4318631183,100419.13093824155
1-90,2012-06-15,94982.96551294743,101891.79592362967,105278.79996686858
1-90,2012-06-22,79885.53849464316,86810.02615068541,94412.16338451822
1-90,2012-06-29,79425.61283563968,85426.08241573922,91241.02090858667
1-90,2012-07-06,86464.59329286305,91487.46284152479,96726.36555795222
1-90,2012-07-13,85795.82499676314,91289.20683091921,97266.60262004998
1-90,2012-07-20,82563.0824053552,86425.82402004415,93896.50857842171
1-90,2012-07-27,73879.35316426714,79985.08090870651,86601.60169801176
1-90,2012-08-03,88267.91940932348,94126.56556154923,99669.93670636274
1-91,2012-06-01,59361.966280784116,63233.897270011024,68313.62290555121
1-91,2012-06-08,74504.2637856009,80241.49966516181,84895.9994402826
1-91,2012-06-15,74972.17452465653,80284.10753992482,88164.1766074431
1-91,2012-06-22,65377.72245905606,69635.5638121886,73199.14822535712
1-91,2012-06-29,55935.90587406845,62213.537228204295,66051.44746613684
1-91,2012-07-06,71556.01067069497,74038.01796856719,81023.52384105745
1-91,2012-07-13,75708.71043658555,81226.8404120465,87211.86464481647
1-91,2012-07-20,71692.48010560832,77256.8852689916,82064.63255948022
1-91,2012-07-27,53425.929549154636,58841.36433959723,65659.81459600599
1-91,2012-08-03,67174.89591717144,73279.80269534593,79337.45108234734
1-92,2012-06-01,120753.63025947133,129509.98215078897,140044.97907446526
1-92,2012-06-08,150699.98479224535,163967.85099417786,175652.42187737874
1-92,2012-06-15,154694.26283077378,166267.8098385842,179436.92876955293
1-92,2012-06-22,122238.08002137419,141229.18627389078,147542.2115083648
1-92,2012-06-29,110958.46135865548,120479.57072168449,128485.25566825656
1-92,2012-07-06,144788.80382479038,157801.94597665538,166081.27005001984
1-92,2012-07-13,149000.96379263396,156468.27461596674,168045.50465719777
1-92,2012-07-20,133621.70329494315,147118.13815526236,162317.58512600535
1-92,2012-07-27,108159.15076250852,114713.17530939076,128111.75241215751
1-92,2012-08-03,135044.7707602609,147208.6783087267,158766.79118380861
1-93,2012-06-01,62988.74552064781,68307.17822534782,74084.70087325387
1-93,2012-06-08,83657.10197323494,88506.51006551056,102419.12569738571
1-93,2012-06-15,84500.09545886844,93980.1189671995,102970.19148305626
1-93,2012-06-22,67291.60859148862,75604.01240984024,82864.53324797594
1-93,2012-06-29,55702.28576893619,61994.594094832275,68567.04226598903
1-93,2012-07-06,78732.68217596944,86175.3887966098,95658.31116002277
1-93,2012-07-13,82900.84569508766,91148.58003906408,99222.66746690912
1-93,2012-07-20,74862.00876416029,83123.8058193575,89827.4853724931
1-93,2012-07-27,53215.876801105245,61518.172662126206,67110.60047721474
1-93,2012-08-03,69957.64772012224,75560.85822006412,82511.67408467983
1-94,2012-06-01,56030.811827374506,61897.591092888455,64600.099763821534
1-94,2012-06-08,62390.41645540288,67420.6975427017,74104.02397895315
1-94,2012-06-15,68586.55225766287,78887.47931740538,85553.92816559951
1-94,2012-06-22,59740.779336997955,68044.5167096317,76215.07788950084
1-94,2012-06-29,55765.28806880259,60600.19737635267,64523.76385482912
1-94,2012-07-06,59326.258836463676,66482.52089869772,73625.15092277077
1-94,2012-07-13,61437.01833373746,69453.2672230005,77819.97439895227
1-94,2012-07-20,62964.557727476684,71443.7305659626,77962.9485112063
1-94,2012-07-27,50271.14703208095,56100.8672102377,66082.3016078865
1-94,2012-08-03,60253.3879296402,66768.27494718999,72843.68597055582
1-95,2012-06-01,132842.9511120412,140289.0175946847,146674.78753865414
1-95,2012-06-08,141142.134009195,148313.17615455104,155045.0036249107
1-95,2012-06-15,140981.43540153213,148049.48024707538,156474.1465849534
1-95,2012-06-22,125752.60541700253,134777.48903729508,142239.30513368183
1-95,2012-06-29,124544.20964717101,132594.97614204074,139956.86972409222
1-95,2012-07-06,132319.23384919568,140380.0626831782,149183.94792376502
1-95,2012-07-13,131800.81727151072,139343.30902950774,151468.28480672927
1-95,2012-07-20,121772.6068142164,130483.46013981613,140746.7584767733
1-95,2012-07-27,114601.22990181434,121176.8143210777,129295.60277720651
1-95,2012-08-03,137412.18805398425,146915.3429326187,152384.9355943789
1-97,2012-06-01,33817.89614442346,35494.6906835169,37262.23939351907
1-97,2012-06-08,38795.23462532321,41172.034148239414,43424.12655402136
1-97,2012-06-15,39424.0546716497,42332.64831744526,46506.739771333065
1-97,2012-06-22,34121.737774221794,37562.78607162144,40324.29268034266
1-97,2012-06-29,31935.110532561528,34249.84116933419,36900.8390014503
1-97,2012-07-06,37491.83037276153,40389.7524565017,43922.07349516852
1-97,2012-07-13,38895.81722744909,41570.229463388016,44719.41227734007
1-97,2012-07-20,34609.75650923138,37945.51671518085,42228.3625459659
1-97,2012-07-27,29980.834411668617,33104.21564265288,36139.34443564546
1-97,2012-08-03,33786.04913858115,36489.50574382362,41172.00153216026
10-1,2012-06-01,33776.60828803223,37731.21045933987,44410.87547382868
10-1,2012-06-08,42034.99635028602,48697.27154828767,58111.183271397065
10-1,2012-06-15,37752.054081011665,44240.4103697057,52940.62742137714
10-1,2012-06-22,31350.81366207027,36209.82881628153,42808.13498972491
10-1,2012-06-29,27338.037409692974,34204.335878642974,40289.916931143016
10-1,2012-07-06,37639.10541947451,45772.48755465453,53322.592846828746
10-1,2012-07-13,35295.66580034132,44290.263664887156,51022.61071343866
10-1,2012-07-20,32510.894054039163,38988.14767701193,47632.58401775657
10-1,2012-07-27,28807.75114058122,36951.32138634946,43665.89632065877
10-1,2012-08-03,39211.13276028817,45353.370772587245,52527.676576028505
10-10,2012-06-01,51014.02847635155,55394.50234112237,59163.87448457951
10-10,2012-06-08,47969.40762465117,54298.86308245467,58216.57066906792
10-10,2012-06-15,49371.71449634559,53811.049395538605,57964.783792023496
10-10,2012-06-22,51797.75156310654,54720.620529680746,59837.95571826073
10-10,2012-06-29,51058.395946408484,55688.21943345643,61358.46800450701
10-10,2012-07-06,49365.88076838959,52375.95490376339,57529.5441520718
10-10,2012-07-13,48465.056982978655,53616.84296299462,57360.8096282143
10-10,2012-07-20,48556.20347656083,55164.247180674676,59643.73709353221
10-10,2012-07-27,49079.63242752888,54126.66492776535,62061.82353469651
10-10,2012-08-03,49923.303176706795,54256.39361956809,61316.27133964059
10-11,2012-06-01,31516.80519957989,36694.06691923627,40557.870337633736
10-11,2012-06-08,31549.909122994195,37742.92926456036,42272.22387255838
10-11,2012-06-15,30142.694894552766,37833.59853316058,41947.01179833067
10-11,2012-06-22,32198.457244451227,38129.71743592049,43750.56119188346
10-11,2012-06-29,31818.513800856592,37126.561075752834,43840.910507189314
10-11,2012-07-06,30180.177078035387,34652.98383081621,41286.092682112474
10-11,2012-07-13,28188.715553293197,35324.61545126779,41015.47487867577
10-11,2012-07-20,25875.499272893336,34697.383938070234,41324.2791820543
10-11,2012-07-27,27754.726362421658,33931.88644203785,39583.129964611435
10-11,2012-08-03,25327.316377914325,28854.72306951044,33589.36612270244
10-13,2012-06-01,58700.55415822221,61899.09298742463,65265.57880233739
10-13,2012-06-08,60285.43471307129,65428.35195892093,69992.18120997307
10-13,2012-06-15,57667.46877181189,62478.33241861382,66282.1723437612
10-13,2012-06-22,56283.87757660919,60321.50917313556,65297.14619439304
10-13,2012-06-29,56005.7289411711,59750.110510163766,65191.57578236456
10-13,2012-07-06,59646.906660821136,64302.7852745491,69820.02390456972
10-13,2012-07-13,57838.26203945352,62989.34566830071,69473.59650724471
10-13,2012-07-20,57813.47653460907,63609.62635035436,68293.81436988302
10-13,2012-07-27,53739.76053301373,58681.253025943945,65902.02100374611
10-13,2012-08-03,59805.574280676796,65076.88109515488,70825.7124093282
10-14,2012-06-01,31466.847406572386,36138.92714616423,41470.48859778073
10-14,2012-06-08,33698.574662749816,40015.76568377077,45539.60720087971
10-14,2012-06-15,33072.03380438153,39652.60827158672,46652.70910182351
10-14,2012-06-22,30927.527287373432,37153.24565160812,45404.59983677019
10-14,2012-06-29,30803.956182224112,37823.18017271749,44395.32812690468
10-14,2012-07-06,30323.023126258173,37512.030897525074,43307.39754425234
10-14,2012-07-13,31840.646886487895,37339.70238305946,44335.324243703486
10-14,2012-07-20,30803.34309557042,37405.32045986104,47172.60704964677
10-14,2012-07-27,31751.806488153336,38280.277899493696,46545.69946441274
10-14,2012-08-03,30692.092055856738,37323.79000529779,46968.01731145201
10-16,2012-06-01,42406.06985673937,47249.26348472905,51237.08657150566
10-16,2012-06-08,41605.58848067362,45540.858149156455,50366.87799393383
10-16,2012-06-15,39828.83923409951,43863.937409559316,48280.7247547285
10-16,2012-06-22,39144.689780467896,43067.16611102681,48121.540361497406
10-16,2012-06-29,38343.56551497661,43734.157834070786,47912.56721883603
10-16,2012-07-06,35788.2775222577,41236.63541786393,47040.4831904389
10-16,2012-07-13,33276.719487824404,38390.10336295094,45399.87268744463
10-16,2012-07-20,30935.4400712821,34486.65667464595,39842.02525366055
10-16,2012-07-27,31542.24759595266,36365.561816679816,41778.928586622045
10-16,2012-08-03,27676.681608461087,33078.23027851003,37526.28015773297
10-2,2012-06-01,104090.37176345316,111249.37096649485,118743.4356133228
10-2,2012-06-08,106049.38117206105,113912.262962501,120478.2936045812
10-2,2012-06-15,104710.79604116251,111668.28810744507,120545.18322259212
10-2,2012-06-22,102929.7287049439,110189.08667003982,119937.77972531173
10-2,2012-06-29,102685.61202059731,107875.59175872101,115268.4073129927
10-2,2012-07-06,99057.67808451467,109590.86982975177,117241.9923396016
10-2,2012-07-13,103556.45689116704,110699.12691767015,119911.82649947716
10-2,2012-07-20,104485.28391297266,112238.96304404893,123613.22094213591
10-2,2012-07-27,104909.9381593675,114055.27241609298,123220.87369314086
10-2,2012-08-03,101893.24661012113,116217.33810684049,126516.31953612989
10-23,2012-06-01,65129.508330316276,72710.1896699767,82250.38643818632
10-23,2012-06-08,64721.924422328724,73743.19461815001,88825.57230755256
10-23,2012-06-15,63296.506902826164,70912.90190109325,85871.89698616049
10-23,2012-06-22,60900.98545741329,71949.78154008098,83346.21099754174
10-23,2012-06-29,61352.98382534927,67318.49860419042,79730.61117048253
10-23,2012-07-06,59468.004924408015,66458.23562151057,78258.89537141364
10-23,2012-07-13,60437.08488040336,72763.96020465084,86913.37428249803
10-23,2012-07-20,47259.376012346016,69478.64031654879,80945.65156451102
10-23,2012-07-27,50107.6027020178,67303.08335256302,86659.42393655104
10-23,2012-08-03,47928.06534775434,58230.437554976204,75728.8145970861
10-3,2012-06-01,16633.510997913243,20153.99836417789,24108.282635111926
10-3,2012-06-08,17507.761206529307,21761.707361035726,27313.632222286495
10-3,2012-06-15,18616.307734509763,22934.246163861673,30546.56763760817
10-3,2012-06-22,18146.24084146002,24044.309389296253,31982.29462662636
10-3,2012-06-29,18536.40726013546,21152.27172688431,32229.121360184206
10-3,2012-07-06,17583.25514089351,21547.821697190157,31089.449016912225
10-3,2012-07-13,18473.009660521606,23872.36234407929,30435.43018800929
10-3,2012-07-20,17494.244871813542,20293.884666402835,29466.524017351276
10-3,2012-07-27,17255.374298891293,23835.392782016123,31655.52773040244
10-3,2012-08-03,17930.821260110926,22490.2973076054,26908.36060876216
10-34,2012-06-01,42632.94650259898,45878.210952973604,51514.120639383415
10-34,2012-06-08,42240.55858366635,49209.710090506676,52996.27440035969
10-34,2012-06-15,40684.96852586326,48070.73117324653,53876.252914609555
10-34,2012-06-22,42933.70208428724,47587.646185564656,52165.24058041244
10-34,2012-06-29,42477.69260478292,47938.340438719766,55243.2230541898
10-34,2012-07-06,41829.05224286794,48235.809053074954,52661.622104467715
10-34,2012-07-13,43788.16124188187,49361.652095715566,54620.754471151464
10-34,2012-07-20,42502.354289848525,48729.09115340328,53024.654707917725
10-34,2012-07-27,41876.76302135421,48077.18677102858,53126.84741385463
10-34,2012-08-03,42537.691801999295,47776.81440717357,53744.67012516651
10-38,2012-06-01,81430.04444525983,95890.67702903681,107982.55852036727
10-38,2012-06-08,89776.17524855668,98627.25915825914,114943.77759386838
10-38,2012-06-15,84534.39828476976,100759.09015204293,113791.42928103691
10-38,2012-06-22,87834.07495893816,96288.48327316751,109759.27079771517
10-38,2012-06-29,79487.27870148228,92898.44540983802,111874.52835466305
10-38,2012-07-06,84537.02409952488,94147.38134009641,104364.93473800262
10-38,2012-07-13,81775.56418542689,96498.87291857493,107141.58563636009
10-38,2012-07-20,82056.87457416714,98464.30108767861,110048.4505566558
10-38,2012-07-27,71566.14574086071,91933.69000584843,108458.13344228339
10-38,2012-08-03,78802.35891297828,97927.85076965517,109207.2258420416
10-4,2012-06-01,44366.41071641308,47546.52710385698,50567.00575551192
10-4,2012-06-08,44238.256041754576,48658.24282634982,53215.0295583235
10-4,2012-06-15,42817.47992912094,46568.42282747016,50523.88844745
10-4,2012-06-22,43953.767012398734,46738.3481916514,49453.02705204662
10-4,2012-06-29,41600.63964552607,44664.970839314774,48900.97875958031
10-4,2012-07-06,45136.66641955905,49147.54304555574,53309.76249939624
10-4,2012-07-13,44273.13826298624,47950.368036140135,52013.191861971376
10-4,2012-07-20,45571.420999508366,48203.237025862894,54487.46605859955
10-4,2012-07-27,42117.10070335972,44785.30719955114,50053.22477222459
10-4,2012-08-03,46846.29056066281,48910.09766953798,54482.843076823156
10-40,2012-06-01,92505.82234199371,98420.45475924741,103597.17602394334
10-40,2012-06-08,96741.09633594728,103899.34357476248,108241.56080746451
10-40,2012-06-15,92903.45664421622,98614.25754462923,104803.85265860513
10-40,2012-06-22,90108.42702454001,96659.06991832553,103476.4450450459
10-40,2012-06-29,85551.978293888,94912.96789775755,103899.04682143609
10-40,2012-07-06,87837.47866157824,96038.97907609798,102115.10607136966
10-40,2012-07-13,91383.3125548525,99722.97939126121,105422.73982986211
10-40,2012-07-20,92199.54637583326,98400.65039024103,102252.33283833375
10-40,2012-07-27,87468.42033935175,93782.53173796076,100771.12630959625
10-40,2012-08-03,93172.04143187508,99497.28251251257,105149.25222389869
10-46,2012-06-01,58952.729528468444,62066.936001765665,66500.32883751429
10-46,2012-06-08,57998.151656344846,60778.50122570087,64919.659053411044
10-46,2012-06-15,52419.335787788725,58478.118074969476,64196.47582435002
10-46,2012-06-22,54018.31507919064,58795.798291126055,64839.60610786898
10-46,2012-06-29,51829.42759879332,58667.911099476994,64562.61644666942
10-46,2012-07-06,52827.77001129556,56854.970057993334,61961.78382026985
10-46,2012-07-13,51035.57656696157,54971.68495473058,59676.2833500974
10-46,2012-07-20,48683.98511592656,52552.01325946472,56834.512371137804
10-46,2012-07-27,48979.90426451508,53453.3331361177,57632.24361375962
10-46,2012-08-03,49319.10412332712,53198.90275543423,58469.03826514058
10-5,2012-06-01,34260.32734497874,42276.43312299442,51057.51068025986
10-5,2012-06-08,37564.57163429116,50907.81172271224,62472.864013634695
10-5,2012-06-15,37955.58970489217,48772.54105790994,66652.30394599804
10-5,2012-06-22,39146.03235400809,50571.654662218716,65887.09724637662
10-5,2012-06-29,32422.488346851285,46977.89030317372,58575.83150478563
10-5,2012-07-06,35148.41765293782,47205.08289544107,59208.03305558508
10-5,2012-07-13,36564.536476501766,46224.32451416689,62812.07486389818
10-5,2012-07-20,32858.27561886543,43879.357772372314,59546.44600666017
10-5,2012-07-27,29015.45339340511,45134.47477525503,65649.23030721376
10-5,2012-08-03,32220.144251414247,45054.67300637,57317.87097598512
10-7,2012-06-01,37952.365068028696,55018.20051692105,69991.62865319062
10-7,2012-06-08,39494.22348061192,56796.0363717048,76212.506074101
10-7,2012-06-15,36126.48811455853,52408.2912572717,71321.04797036131
10-7,2012-06-22,32837.409226115255,64484.702649662155,83208.99266803438
10-7,2012-06-29,24666.52397942345,47733.734018596755,69387.04180294496
10-7,2012-07-06,20803.175286209153,37756.33467134427,52051.36029180784
10-7,2012-07-13,27950.95724353254,39136.14521694952,66753.64467726064
10-7,2012-07-20,23244.57666930213,38662.58223620404,61854.45838109278
10-7,2012-07-27,20343.551272923876,42722.19955698326,71772.34011644484
10-7,2012-08-03,21255.294662939785,30860.55383194397,46457.583844303925
10-72,2012-06-01,88519.1471036905,102320.43542251503,126022.55830266332
10-72,2012-06-08,103914.164191916,124746.3190101869,158842.8445744492
10-72,2012-06-15,95744.1436544372,120867.90460109722,148500.41216336345
10-72,2012-06-22,86810.53366456465,127722.99701993175,165339.43060906665
10-72,2012-06-29,92095.42860781052,111874.01662501832,151071.41906989436
10-72,2012-07-06,84477.62001230923,113502.38056670537,151913.5516978559
10-72,2012-07-13,92204.06132623307,129788.64017632422,170774.51446631522
10-72,2012-07-20,79557.0838979677,112098.73992759438,155184.20784962218
10-72,2012-07-27,82216.68272564586,121281.5403154383,161911.7072077912
10-72,2012-08-03,83080.2206983194,109149.41743541343,151790.54953284765
10-74,2012-06-01,41690.16564334466,43898.04019754873,48729.062595660725
10-74,2012-06-08,40531.96450850917,44484.35050732687,47704.96155689595
10-74,2012-06-15,40329.993168153764,43715.28678036891,49676.77259889256
10-74,2012-06-22,36508.38645070636,41271.26061063601,45565.47473686972
10-74,2012-06-29,36113.8578374366,42065.79725746699,47736.22374597571
10-74,2012-07-06,38572.53131733235,45288.04410019914,49131.60627569743
10-74,2012-07-13,39709.14598888744,44188.11903768426,48890.92645714485
10-74,2012-07-20,38254.92355708284,41012.536210101716,45974.009783452915
10-74,2012-07-27,39822.86251824203,45176.33171613906,49560.371715367124
10-74,2012-08-03,41689.79410266924,46075.87254828563,52971.49357635663
10-79,2012-06-01,35789.03612387023,38786.518539956945,42161.74180047317
10-79,2012-06-08,34053.42284041847,37160.79804088586,41799.24064030531
10-79,2012-06-15,31226.92958386921,33523.06217939395,36849.75100090414
10-79,2012-06-22,32165.992070978577,34960.24550013418,38774.94833415209
10-79,2012-06-29,34596.8101649448,36489.862997795324,41231.15277504114
10-79,2012-07-06,34836.730314115266,38247.74475153411,41040.93228393531
10-79,2012-07-13,31516.60734029925,34484.88506062651,38004.84727260928
10-79,2012-07-20,31731.687675493442,35525.24905928208,38433.86938800598
10-79,2012-07-27,30873.95002719226,35973.93551147207,39444.752107683555
10-79,2012-08-03,34911.94099937248,38790.600746800046,44392.50269216352
10-8,2012-06-01,81825.95131189411,86358.84542362318,96222.07804390538
10-8,2012-06-08,82882.4326713601,88929.36155928334,95576.7592859307
10-8,2012-06-15,81207.06270868522,86762.02707297257,93734.04198620356
10-8,2012-06-22,82372.2994681513,92024.2787442278,95930.54778810363
10-8,2012-06-29,81428.510437322,90824.00432348457,98436.22246111553
10-8,2012-07-06,81550.3631608368,89701.90432294317,96304.52447062205
10-8,2012-07-13,81368.17693605725,88314.130531778,99408.30926404758
10-8,2012-07-20,81834.07828461757,87530.79995576487,96993.68898363339
10-8,2012-07-27,81172.70841672056,85334.48691901247,92931.91143203567
10-8,2012-08-03,83425.76064525427,90337.58547367947,99181.11220545706
10-9,2012-06-01,65019.50552038578,70158.2911599882,80564.97103275514
10-9,2012-06-08,59400.10052889946,68507.55338014444,81938.41184022695
10-9,2012-06-15,55440.383750256246,61586.17398579777,78683.09239008903
10-9,2012-06-22,55719.02996158124,63918.44513575856,76829.80418130706
10-9,2012-06-29,52417.260217767,61812.24598425028,77886.46878755387
10-9,2012-07-06,56358.01544753621,64703.41825149087,71897.39832253986
10-9,2012-07-13,51200.99114484965,58653.2194646387,74290.01093238578
10-9,2012-07-20,53942.440800890414,66250.3556070712,77654.62202687035
10-9,2012-07-27,51085.607524452076,62093.310175033024,78520.32426883133
10-9,2012-08-03,54369.92675392125,63396.79442420659,76852.81720216578
10-92,2012-06-01,47254.04197062615,51094.87848853579,54552.363731761834
10-92,2012-06-08,50242.077795243626,54531.16512094585,59788.89585203603
10-92,2012-06-15,50481.45265358856,54512.07173678102,59721.40059107182
10-92,2012-06-22,47461.72340733559,53302.18151641063,57968.942218724915
10-92,2012-06-29,47410.58544910789,50808.807319576284,55806.78611160017
10-92,2012-07-06,49235.24290921386,54145.06709225279,57371.258095918856
10-92,2012-07-13,53140.433493169185,57004.855892594955,61401.36593060386
10-92,2012-07-20,50797.653350801935,55940.41711045454,59179.7794192058
